model_instance,model,engine,display_name,speedup_vs_no_cache_mean_mean,speedup_vs_no_cache_p95_mean,energy_reduction_vs_no_cache_pct_mean,hit_rate_mean,reuse_successes_mean,reused_prefix_tokens_total_mean,wasted_compute_ratio_mean
google_gemma-4-12B-it,google/gemma-4-12B-it,shadow_kv_plus,MeritKV,1.43233141380313,1.53454183738615,29.1854741190634,0.9921875,127,16256,
google_gemma-4-26B-A4B-it,google/gemma-4-26B-A4B-it,shadow_kv_plus,MeritKV,1.20284233142159,1.22777557385726,20.8150444705159,0.9921875,127,16256,
google_gemma-4-31B-it,google/gemma-4-31B-it,shadow_kv_plus,MeritKV,1.57115573075553,1.6996267378663,30.5262755922695,0.9921875,127,16256,
google_gemma-4-E2B-it,google/gemma-4-E2B-it,shadow_kv_plus,MeritKV,1.27527981757778,1.28770708076632,24.9516417831462,0.9921875,127,16256,
gpt2,gpt2,shadow_kv_plus,MeritKV,0.771844865712472,0.830219721736791,0.299022644154291,0.9921875,127,16256,
microsoft_Phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,shadow_kv_plus,MeritKV,0.913420548084314,0.916009971449051,0.792912732503164,0.9921875,127,16256,
Qwen_Qwen2_5-1_5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,shadow_kv_plus,MeritKV,0.85379566577777,0.86346529817998,0.308865820316766,0.9921875,127,16256,
Qwen_Qwen2_5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,shadow_kv_plus,MeritKV,1.04650362762158,1.00571729132284,8.85382975331314,0.9921875,127,16256,
Qwen_Qwen2_5-32B-Instruct,Qwen/Qwen2.5-32B-Instruct,shadow_kv_plus,MeritKV,1.11187086165728,1.10374213958472,10.909002832882,0.9921875,127,16256,
Qwen_Qwen2_5-3B-Instruct,Qwen/Qwen2.5-3B-Instruct,shadow_kv_plus,MeritKV,0.956576104452071,0.927418384319045,4.81690899222263,0.9921875,127,16256,
Qwen_Qwen2_5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,shadow_kv_plus,MeritKV,1.01873480209391,1.01805125420597,7.37734669864099,0.9921875,127,16256,
TinyLlama_TinyLlama-1_1B-Chat-v1_0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,shadow_kv_plus,MeritKV,0.833961090980225,0.848205075938925,-5.86756601064473,0.9921875,127,16256,
